OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
5e4f4f817118479474a2534c8bccee92	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	f__Coriobacteriaceae; g__	f__Coriobacteriaceae; g__; s__
c1534ed2f7089aa263156ed820720b08	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Veillonella	g__Veillonella; s__
d6e63a7f509e897d011926bbb653e5ef	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__anginosus
386422479b5011751a0697d4638d953a	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	f__Coriobacteriaceae; g__	f__Coriobacteriaceae; g__; s__
bcb33011214f3d04e6cd8aa6233edb17	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Veillonella	s__parvula
ba2c73277717894dd5bd4ed973b173e2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__melaninogenica
bc1fd29c0df472f484f7cb39d472a722	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
eb80fe7044ddf7f9fe632442d1773589	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Paraprevotellaceae]	g__[Prevotella]	g__[Prevotella]; s__
2f09d5ccb9100e388e80babc7e761957	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Selenomonas	g__Selenomonas; s__
ab7431357d86eba8ae74e0ddb16a1b17	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Propionibacteriaceae	g__Propionibacterium	s__acnes
955b659318c8d8e035b5f194841ffdab	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
2f99318f96e574eb2060d8e8d06ba297	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Bulleidia	s__moorei
b35eea8bdc09586a02353653872064ca	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Coprococcus	g__Coprococcus; s__
507d792b72494c2256647de0082ed15a	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
ce8fcc58291aae80f8744d0e05117dae	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	s__endodontalis
3462ac4fa02861790343470f94952492	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
0372249096f3d358758821d587622a03	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
2717f7e3e6582037e801cf0bbbf114ef	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
423c4aef2f131028a81a711697d61f31	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
55d32914c742ed6a13ed3bfc1ae8d79a	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Veillonella	s__parvula
b8cd9bc77d29bc8f51ba78a4743d7ae1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	g__Blautia; s__
6716268555d5e5a2b136030f3b2bf526	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Paraprevotellaceae]	g__[Prevotella]	s__tannerae
ebf80623a240290cf2648cd999582c6b	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
20694baaeec1e1bcffd0eec29c0fe283	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Dorea	g__Dorea; s__
25d0fb500e7963b4dd5cb8769901e057	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	g__Bacteroides; s__
04a47a5c653a609d37805f55ec3c6f4d	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
565db8caeb55777ddd7183832720c97b	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
d1d466dcb35d5058eba6ce7da077fdd0	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Aggregatibacter	g__Aggregatibacter; s__
6dc55f4d2fa5a2f5be535e17232ba7e7	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
651d23528f9844c864500bd96cca368b	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	g__Campylobacter; s__
593b30a76212bdb6768ad9a0553a3fb3	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
cff3f48da0a241deaa77f999cd0c2946	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
2093279463bcac7a17322d7827f0600c	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Schwartzia	g__Schwartzia; s__
c3b679500a573693d4bb2754bbd37499	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Selenomonas	g__Selenomonas; s__
e1bf3a2023aabffe2fa80fc0ef12f487	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
4f9d0335d4f395cbf5a8baeac9194c31	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
76a43b1acae745c5d3dc2e32df483782	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Paraprevotellaceae]	g__[Prevotella]	g__[Prevotella]; s__
a1015a43897458a851ff5e7f773a3ddf	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
aa374cd58d87ac514bd571ac1334b2aa	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	g__Treponema; s__
c4ecb1c1a459e43fd5910ee98d612260	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
f2525a4dc7d15dc2e8d6644fedc0a6b5	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
fafc601836a558bb03b24d0ec02ef390	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	g__Blautia; s__
35a7d5ca7da3c660af45547df32b8583	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
8dac7f120b8fdb1271a192e942946341	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
7b79650126d3a95c5cde24c5b1428f1c	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
e8f1cc7538f87f0be2ff71cf59fa7021	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	s__amylovorum
a0df496f9779cdbc3c513c40b1c220d8	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
d1c3224748e413f43d14c316545a26ba	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
08e95c554072d9f3d07a48ed89b974a3	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Atopobium	g__Atopobium; s__
6af451d6bd1888cd34abe6ae532854a9	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
708fe1e6ea5a42e89e57c0eeea8bdeb6	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	g__Campylobacter; s__
63ed8d76d6a967309f3b969d5a77e5d6	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
801d8d8b27f69a8e8959fd6f1451c306	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
e001ca69f40312c2dc4553a057a3dc52	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Dorea	g__Dorea; s__
7a797587dc9add343236d5f5d0e24861	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	g__Treponema; s__
1052034c55a9c2a1822d6b0f8bffa2a2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
f2f53d68467e2ed8de570c80289804d5	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	f__Coriobacteriaceae; g__	f__Coriobacteriaceae; g__; s__
5b393670ab7816957ae16eb62c1b82bd	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
47982570a7f11729cf578c3e41c6f41a	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Aggregatibacter	g__Aggregatibacter; s__
cd73efd7cdb6a87a21322165f47b6bdb	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	g__Neisseria; s__
0ad84b86e42d599270e085228b59c30a	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Selenomonas	g__Selenomonas; s__
4ccf1bb1d9c0017766890d2729fb4d97	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	g__Blautia; s__
a3953b6839005b790fe49f57c75edd1d	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	g__Blautia; s__
079ec6f90fac53ba5f7a9c36dfbaf6d8	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	g__Corynebacterium; s__
0a75cf2df654a9722b9acb890c51891c	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Oribacterium	g__Oribacterium; s__
9cff04439c53d078936f35f487082669	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	f__Methylobacteriaceae; g__	f__Methylobacteriaceae; g__; s__
6622360c08683251db8db5088fa52704	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	g__Peptostreptococcus	g__Peptostreptococcus; s__
c46bc9f61ef3492c7c2fbf4b35f7d886	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
f1732ab5a960a6deb47d0f695ce0e778	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
d43c49fb4e7413f405dea250dfbe873c	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
24d3eeb009197bd4f20a6cee5f58d7c2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
bf43258d7dd33fbd54aa951403107572	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Comamonas	s__terrigena
29755a8ca718aa9c84cce9df91768774	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Atopobium	g__Atopobium; s__
fa991490e6bc24547953c56109f19f0d	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	s__amylovorum
4c461cf5b275c91f2b49b0bd9007680f	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
4f04e8cbe0f696311a1341cc1a1ad0e8	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
89c33e4f119904495120a174c72ffaa1	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	g__Treponema; s__
3c536423dcdaafbc7729d196b11c42d1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	f__Bacillaceae; g__	f__Bacillaceae; g__; s__
0c343591c28aa0c7c71615fde4960388	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Paraprevotellaceae]	g__[Prevotella]	g__[Prevotella]; s__
d7cd4475e522ce88138d948e033334e6	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus	g__Bacillus; s__
6ee9a16687c2d5acb84e9a7c36eea44f	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	g__Blautia; s__
3915d1973993ddf1a2d7ae3af62868d2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	g__Corynebacterium; s__
96ac4d0be5bdf894e136cc1f81876d01	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Herbaspirillum	g__Herbaspirillum; s__
cc4f049adc2c74c0bb7e21854c21eb16	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Micrococcus	g__Micrococcus; s__
e74d2c7c894da6aaeb86c0e32f76fc50	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	g__Treponema; s__
2e377488492c6b71e8996ec90654e089	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Oribacterium	g__Oribacterium; s__
9e44e960120ee886d370d256a6a061e3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__Anaerococcus	g__Anaerococcus; s__
97ff72402af584788f48c3cf6c766cfc	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	f__Coriobacteriaceae; g__	f__Coriobacteriaceae; g__; s__
caa9cedf6905f7d38793accb96f8bb10	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	g__Treponema; s__
4bfadd03b936ed08860a69fe94ef9ca1	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Atopobium	g__Atopobium; s__
d9937bf12ec9a4918da457a92edb85e1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	f__Oxalobacteraceae; g__	f__Oxalobacteraceae; g__; s__
29986fd889fbd897d75f206ce10a032a	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Dialister	g__Dialister; s__
6b54292a39ed6ce1100bd38b0c304f5b	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Burkholderia	g__Burkholderia; s__
1e04a01c45f5ee9ef685d1c8cfbfc101	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
0b7c9386dab9263f75c6a202fbe4cfb2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Paraprevotellaceae]	g__[Prevotella]	g__[Prevotella]; s__
436b729bcb84e140f4d948d8cbe51ef0	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Dialister	g__Dialister; s__
1217be2c1db46dc1250036742a5e6ec5	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Aggregatibacter	g__Aggregatibacter; s__
4417d17fe95dab6bb63de7646a239c46	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Burkholderia	g__Burkholderia; s__
ec5ff6391fc639ddb3834eb73610b902	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
f8e49cddf13013320f976401fc49767e	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	g__Treponema; s__
87bce8f01c56e342bbfc5968a20b70a6	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Sphingobacterium	s__multivorum
6fc4ee4889afabacfaa8325f99a708b8	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Dorea	g__Dorea; s__
a76ad55565c8832571847e3f416d07b4	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	g__Treponema; s__
04e3393000cd22f131aa8a16caed8f11	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__anginosus
b03df4b205256a76d8900437aef99821	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Dialister	g__Dialister; s__
87808143377b3d10f5fe150fe96e4015	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
56661b3922c070c212eb889ca1582c88	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas	g__Stenotrophomonas; s__
edf5ed9d8ac5f09c4ec52274c0442a88	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	f__Neisseriaceae; g__	f__Neisseriaceae; g__; s__
2f57c4f2b7a2a9130af31302d8116cae	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Comamonas	g__Comamonas; s__
5e3edcfaaae11f5a9ff991d8d7ca60a1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	g__Neisseria; s__
2cad99e7e6feb5e008fbde5bcea1eda3	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	g__Treponema; s__
b2256a4657aaec1297b9a86c837c4f71	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Agrobacterium	g__Agrobacterium; s__
bfdb3bd6e0b0eae77cbcf2061f72367e	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	f__Methylobacteriaceae; g__	f__Methylobacteriaceae; g__; s__
6f2585280af1a7762072b71c3c0087b3	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	g__Neisseria; s__
b3af0976d86bc2f6d87e137783dc5ede	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
5742c82fe120ba62862657b88c285b4d	k__Bacteria	p__Firmicutes	c__Bacilli	o__Turicibacterales	f__Turicibacteraceae	g__Turicibacter	g__Turicibacter; s__
7eeaa3e364c54c8521f95d3ed90ff311	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
f52c97f778718912e625c69fdc48bd3d	k__Bacteria	p__Firmicutes	c__Bacilli	c__Bacilli; o__	c__Bacilli; o__; f__	c__Bacilli; o__; f__; g__	c__Bacilli; o__; f__; g__; s__
775f89e4704c4c95fa34b30a1064b820	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Catonella	g__Catonella; s__
572b2e34765f1ab587cab8ddb33a15c6	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Sinobacteraceae	f__Sinobacteraceae; g__	f__Sinobacteraceae; g__; s__
483e843d9519cc46e83452b5940982c7	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Selenomonas	g__Selenomonas; s__
36e78cbca50f623081d8af70cbfc3ade	k__Bacteria	p__Firmicutes	c__Bacilli	c__Bacilli; o__	c__Bacilli; o__; f__	c__Bacilli; o__; f__; g__	c__Bacilli; o__; f__; g__; s__
23f4fa6042bd2c56d2bc8a8ea698fae6	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
c439b805973de0e08fc70e038caed0e2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__nigrescens
db4b444eb227fc6bc573f93ba5372e69	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Gluconacetobacter	g__Gluconacetobacter; s__
97229bef14fd5b94a74d385e703e8b8b	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Eikenella	g__Eikenella; s__
77f1f78a5f2441a5db497607cce1cee4	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Eikenella	g__Eikenella; s__
edbb1925d7bc30f0646e3b1624732f9e	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Eikenella	g__Eikenella; s__
8a3fd5de277f2907e34f1b2b39c96990	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__melaninogenica
b9e6bf31143ca7cf04d3b189ed4e24e6	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	g__Neisseria; s__
63f31f74bea81a0d7794cef8f5ccf608	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
ec26d76ea51e9ced92df0943559454a2	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Sphingobacterium	s__multivorum
d9e99ce2b9f2a3664b8336a26c3cb099	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
a2f80f133ba6b06d00c7991d31ce9fea	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
270c714950df1dd1e15230ee7153f4e7	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
cdf07aa17d5822ed28859421327d70ea	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	f__Ruminococcaceae; g__	f__Ruminococcaceae; g__; s__
525e233eda8b857ffba2be5b9c0d011d	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Gluconacetobacter	g__Gluconacetobacter; s__
392854226e2f3bd4d80ddf058e65ddf6	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
8e47bbcce08138eb53803dee3523be5f	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Coprococcus	g__Coprococcus; s__
813d7233b754f467e288e1ff2cf32749	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	f__Fusobacteriaceae; g__	f__Fusobacteriaceae; g__; s__
5d8d979bf8213c191a61172fd8b30498	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	f__Erysipelotrichaceae; g__	f__Erysipelotrichaceae; g__; s__
0fd230a612024a1e34831d2dfa08883a	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	s__bifidum
eca4715d61204b362546c4342a0929a3	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Parabacteroides	s__distasonis
773dbe916d0f0a0b033de632b92f8331	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
9f75d3f73e8dac1e0fe2841ffef3e4ee	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter	s__pylori
fd7a7d8fbefd2cf866a0a992a30c293f	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter	s__pylori
35487502d969bb5d114fb0b0372c346e	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	f__Sphingomonadaceae; g__	f__Sphingomonadaceae; g__; s__
b53da13d1831945db5c28938a67de57a	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Clostridium	s__cocleatum
